enterprise_id,enterprise_name,industry,region,scale,is_listed,credit_balance,approved_amount,available_amount,avg_deposit,non_interest_income,default_history,loan_status,default_flag,total_assets,total_liabilities,net_assets,revenue,net_profit,roe,roa,debt_ratio,current_ratio,quick_ratio,tobin_q,rd_ratio,employee_growth,revenue_growth,market_share,patent_count,company_age
ENT_000237,企业_237,金属制品业,吉林,小型,0,2201.947322790846,3099.8508661893625,897.9035433985164,9265.544758033986,149.89823114278028,0,正常,0,49444.229973236485,29389.343519506914,20054.88645372957,8898.589074392537,1004.7233175285835,0.050098678935264526,0.020320335013254875,0.5943937955028318,1.844426944486524,1.5988976015979854,,0.018408380760100002,0.04659837117689884,-0.1204183911185118,0.04773295698604927,4,14
ENT_000238,企业_238,非金属矿物制品业,上海,中型,0,8752.771276348623,12900.868945891598,4148.0976695429745,11266.405965630143,688.2719327850693,0,正常,0,50452.294861069466,15294.006170158353,35158.28869091111,32359.660459045663,1162.9289587364428,0.033076950046123134,0.02305007060508945,0.30313796849624924,0.6488603450062407,0.56678269162146,,0.01786739970105477,-0.05051358607270502,0.1287474875641714,0.08743846352714447,6,1
ENT_000239,企业_239,酒饮料制造业,重庆,微型,0,9849.137627575694,14415.994178646668,4566.856551070974,682.4859889648349,22.757385339954663,0,正常,0,16923.84883552249,8727.497023513433,8196.351812009058,6164.437960147499,469.24709346201206,0.05725072620412472,0.027726972630308593,0.5156922109345932,1.8887683808176141,1.477704183697881,,0.00574619277441771,0.18680355064824583,0.01643529623812376,0.09646582898707791,6,45
ENT_000240,企业_240,通用设备制造业,重庆,中型,0,16740.914907301405,23903.514476833603,7162.599569532198,2676.8796098587554,1859.0073376232394,0,正常,0,27520.038790819544,16993.80896537538,10526.229825444163,56827.98347809855,9607.178500199676,0.9126894110726196,0.34909756389604185,0.6175067228119016,2.478353810049091,2.0566691456682396,,0.06435320234263978,0.34699225524358973,0.21838238124891768,0.03348019353425581,2,24
ENT_000241,企业_241,电气机械制造业,浙江,微型,0,1280.6224740930827,1863.6598429709243,583.0373688778416,11360.448704853055,269.6546777256412,0,关注,0,19701.821725109472,8008.619411616106,11693.202313493366,1457.2745338716966,301.8612166324197,0.025815102530475083,0.015321487568213311,0.4064913145269873,1.934568933959643,1.5901757640839453,,0.07267573995807766,0.0779242933372601,0.09616938191973173,0.09938394762368792,10,6
ENT_000242,企业_242,住宿餐饮业,江西,小型,0,8908.024591195119,10508.688594509369,1600.6640033142503,386.3828420795863,2767.6094083958947,0,正常,0,52325.54990607115,28324.688990396608,24000.860915674544,7254.961225710559,-461.9692698731245,-0.019248029122631197,-0.00882875135956333,0.5413166042448069,1.1632659253010473,0.9289219092513332,,0.04736117709067177,0.06265115482973169,-0.27920037898357786,0.10115039246530466,4,6
ENT_000243,企业_243,电气机械制造业,山西,小型,0,9522.976776336183,11557.7866332747,2034.8098569385165,712.1430081405033,1572.7491340014192,1,正常,1,46113.91264766213,26172.414210502207,19941.498437159924,56141.07062301267,389.6155704029318,-0.070693107268441,-0.033102038060408026,0.95,1.51820947658509,1.1037596569244266,,0.06318865745343745,0.17741843826564968,-0.09341717455990814,0.07849154709046374,4,5
ENT_000244,企业_244,石油加工业,西藏,大型,0,50140.491227976054,60950.14986635986,10809.658638383808,1891.1659915172206,2514.1626789308802,0,正常,0,832961.1805905052,468132.41195056,364828.76863994525,74273.1883294843,12748.3101649132,0.03494326999605311,0.015304807069010865,0.562009878562036,1.4037210749131193,1.1308685614418907,,0.02306709668885021,-0.2298759632805154,0.10115702296533072,0.06944268502883844,4,35
ENT_000245,企业_245,家具制造业,西藏,小型,0,2242.4178951815175,2804.8646776303676,562.4467824488502,3707.975790204512,146.6487000640026,0,正常,1,37949.56610773068,18152.789899171916,19796.776208558764,5844.505553446363,59.705267585544846,-0.0954761371025855,-0.046853441358667744,0.9175097805192307,1.3035282475000367,0.8493797789413945,,0.03580747177391564,0.05427034106576156,0.11802208584621728,0.06608290721848224,3,44
ENT_000246,企业_246,房地产业,青海,小型,1,3013.1947881402957,3788.5749845833247,775.380196443029,2174.5974499487425,403.48924674120025,0,正常,0,6628.631076428869,2907.524371264492,3721.106705164377,6141.075266039003,99.97497000571364,0.026866998967528217,0.015082295100299124,0.4386311951503117,1.7189134081973119,1.153540285561521,1.2433371158002129,0.03227897697253361,0.19685537382012752,-0.18113536154080037,0.07132634780500702,3,15
ENT_000247,企业_247,科学研究服务业,福建,小型,0,3030.0001989786474,3993.0013156999316,963.0011167212842,2716.1102544681103,251.2948591614297,0,正常,0,1524553.5811851758,967130.4900089334,557423.0911762425,38490.22158136998,1692.1434516240108,0.003035653668478904,0.001109927176392549,0.6343696292111254,1.4529375024129503,1.1960093961048635,,0.017496271259679726,-0.046473099580166766,-0.20729194070922438,0.06305986169614186,7,35
ENT_000248,企业_248,卫生社会工作,天津,中型,1,10391.983809458196,12095.769355349641,1703.7855458914455,152071.89538989606,3101.168367754685,1,正常,0,55206.13519636711,33310.18857541915,21895.946620947958,21765.285995101254,2415.852314047137,0.11033331218189395,0.04376057670862123,0.6033783827999457,2.2971949509853378,1.704590694472207,1.0164893282706366,0.02301892061819373,-0.1339840869852948,0.11124906751463579,0.0951453967331298,7,48
ENT_000249,企业_249,通用设备制造业,四川,小型,0,10219.63721632706,14067.316990315454,3847.679773988393,1075.9722707123965,1025.0476881387287,0,正常,0,116063.44838028912,49733.427808657325,66330.02057163179,29918.46823620379,7477.5766328857235,0.11273291593224313,0.06442662816966266,0.428502069365565,2.7096902799647045,1.865452416209695,,0.05600888116606655,0.022129158485033256,-0.1807334612101055,0.05188043093538728,7,41
ENT_000250,企业_250,金融业,内蒙古,微型,0,4008.549782864766,4678.084287049035,669.5345041842693,8940.002044602206,95.14260149746332,1,正常,0,4893.94168810523,1669.8504785738614,3224.091209531369,3819.209774665461,277.07354895868787,0.08593849582777818,0.056615621234743695,0.34120767777688243,0.5130312961923124,0.4312458389115076,,0.021231563535949932,0.04089718501971191,-0.23372588530015717,0.043077011797926175,3,8
ENT_000251,企业_251,计算机通信制造业,浙江,中型,0,21691.046909823486,26552.517937544184,4861.471027720698,3430.8372793714298,82.80158822708486,0,正常,0,140737.2683168613,46263.57961127207,94473.68870558923,10440.837110644981,-282.18381305108875,-0.0029869037286187204,-0.0020050397199394923,0.32872301817818766,2.834041298075918,2.2927793137450436,,0.06360265996474954,-0.08629784228731875,0.01097189747373166,0.13818314337414925,5,43
ENT_000252,企业_252,金融业,辽宁,大型,0,115451.3185138281,150241.1939636091,34789.875449781015,8286.393770473604,10967.219348384122,0,正常,0,99512.57379111816,33606.430220294525,65906.14357082364,108653.87425714456,-4672.518465960972,-0.0708965539902941,-0.04695405101036599,0.3377103911595744,1.7787878402080624,1.5674711692344836,,0.08291915411842582,0.3644241914076426,0.002310781732269812,0.12156443978481492,7,35
ENT_000253,企业_253,计算机通信制造业,湖南,大型,1,59365.94506185937,84215.11821622097,24849.173154361604,259989.20786867314,3552.461520443515,0,正常,0,13094.533535700215,6981.321019534611,6113.212516165604,72094.1286043301,-6140.8040111090795,-1.0045134198869274,-0.4689593557775181,0.5331477444768171,2.251829700908163,1.4628617401733373,0.3,0.03852872658240102,-0.021804457151191836,-0.07568009546786023,0.09384623615374836,7,5
ENT_000254,企业_254,水的生产供应业,海南,小型,0,5173.711261696637,7221.402507740453,2047.6912460438161,1807.7508510724056,183.81173872128693,0,正常,0,33201.06343337671,10646.414700734831,22554.64873264188,36875.26893095269,3524.7606442072947,0.15627645927848735,0.10616408872807029,0.32066487033159585,2.6390614154396927,2.097411966984135,,0.035050711794076844,-0.12304890271398529,-0.040747391344992556,0.2643117868110144,4,31
ENT_000255,企业_255,有色金属冶炼业,江苏,小型,0,1824.8663026433028,2478.5584905924707,653.6921879491679,421.53444552910554,670.1202693146615,0,正常,0,41901.7060526972,18217.636166207958,23684.06988648924,46821.43387287841,4242.032772442999,0.17910911396452597,0.10123771015690997,0.4347707499856153,1.6677592307856748,1.1228553266992765,,0.013970496689179433,0.035956802139408287,0.10276714464447893,0.06351432085068084,8,42
ENT_000256,企业_256,有色金属冶炼业,山西,小型,0,2917.8437248773635,3391.4369097201147,473.59318484275127,3076.1980875080117,332.10100013802077,1,关注,0,35392.71393539528,21280.92681504871,14111.78712034657,10546.896384452755,-297.0863023310762,-0.021052351470263683,-0.0083939960883861,0.6012798807656917,2.5874351834122256,2.253849832237971,,0.017205129620721172,0.1861790956556737,-0.04403258073596386,0.05828412471679379,8,31
ENT_000257,企业_257,食品制造业,上海,中型,0,11472.783356890017,15130.514787236038,3657.7314303460207,1566.0685021808765,5363.461252745433,0,正常,1,140442.19515550983,58668.219604820646,81773.97555068918,61584.06957344927,1765.8036265718194,-0.06760943292752256,-0.024853659548448842,0.8266088999092269,0.6608346840466038,0.3567656653910487,,0.011773282460200592,0.05261213734973465,0.11413940433296788,0.01137895144698867,5,37
ENT_000258,企业_258,金融业,辽宁,小型,1,13660.681306365523,15504.580953979977,1843.8996476144548,3407.25476106604,16.41961789180385,0,正常,0,33645.65131333593,20366.494357783005,13279.156955552928,10163.675708205215,1619.9625018464744,0.12199287253465717,0.04814775278861608,0.605323230872052,0.8979188361995362,0.7155053154001926,1.4565724325152707,0.05000532549336582,0.12283908800660034,0.02390629277653311,0.0538711891229459,10,8
ENT_000259,企业_259,非金属矿物制品业,天津,小型,0,5801.172007930247,7256.948687945817,1455.7766800155705,1868.3852395837132,163.58958009506316,0,正常,0,47206.97786153719,28238.591746119615,18968.386115417576,34666.30779885146,-322.9384316179413,-0.017025087408751964,-0.006840904591798954,0.598186815282822,2.143678422140384,1.7949570706751286,,0.07114155006785482,-0.08072658914997359,0.13353003107733116,0.0908181186928545,6,6
ENT_000260,企业_260,房地产业,湖北,小型,0,3093.1684276726887,3914.1157807654213,820.9473530927326,31313.378709291665,3267.3317551352425,0,正常,0,52222.00215115071,20801.634665018424,31420.367486132283,21444.977202641836,438.22633800406345,0.013947206002523024,0.00839160353782811,0.3983308530532865,2.675357513879343,1.8900741416364704,,0.02195033082689939,0.27315326696052705,0.275641113087329,0.23015793322471956,9,23
ENT_000261,企业_261,住宿餐饮业,内蒙古,微型,0,1432.4006820352681,1598.4511234447564,166.05044140948826,753.3477372683035,345.4326209396181,0,关注,1,21265.087261996086,12578.91308185901,8686.174180137077,3832.9736052253943,189.09215227362637,-0.06734601188875039,-0.03221571819161424,0.95,1.911745810688069,1.4522299964887102,,0.061896034839806095,0.1342566541877665,0.2678495690781191,0.09158550141696081,8,16
ENT_000262,企业_262,纺织业,云南,中型,0,13902.996946113668,16816.998924806037,2914.0019786923694,1509.419409970862,10597.229890956512,0,正常,0,92842.71280991807,55623.05851220048,37219.65429771759,17332.60074363325,537.1817334614734,0.014432743763942343,0.005785933189622268,0.5991106553088403,2.1093511459431165,1.8039576108920288,,0.09688109756294108,0.20715523533164143,0.3576420942132167,0.043088607134749116,6,44
ENT_000263,企业_263,住宿餐饮业,辽宁,小型,0,14517.85779590298,21519.236802895415,7001.379006992434,2546.826473730624,47.486076455356375,0,正常,0,18024.61621778991,8272.966655097836,9751.649562692073,22371.624930815993,3719.966883461252,0.3814705255296629,0.20638258471155266,0.45898157026681075,1.8137230755232938,1.2485406478969603,,0.04243796181366739,0.1047740948712754,0.2676293793794321,0.09106542469650618,4,49
ENT_000264,企业_264,橡胶制品制造业,西藏,小型,0,29265.55441925567,43355.544653347824,14089.990234092154,840.1591948498109,1482.4364370934522,0,正常,0,79825.06122428796,30666.249566290775,49158.81165799718,65367.23668130499,3820.9698718269224,0.07772705936038071,0.0478667953800997,0.38416819349660725,1.3284827192412905,0.8000950949519945,,0.053742909031024036,0.17373260565931764,0.14771150630836088,0.23621194478623397,2,8
ENT_000265,企业_265,专用设备制造业,安徽,小型,0,4853.1273110258,6022.395261890887,1169.2679508650872,1629.2752606481413,1354.901200290602,0,正常,0,33194.84372185395,16879.854305172306,16314.989416681641,47796.25814868703,8491.994152810405,0.5205025842142176,0.255822688124893,0.5085083227567476,2.9500010389983284,2.032542316731374,,0.03906513792048808,-0.08095788395158411,0.013313672471971086,0.14171705564447634,3,4
ENT_000266,企业_266,通用设备制造业,四川,小型,0,5701.040607032244,6369.430856248233,668.3902492159887,259.7962104266013,23.820686350781934,2,正常,1,30617.329617656687,20469.492349583343,10147.837268073345,5226.7026813870925,176.8278540658558,-0.07386223546042908,-0.03844916547105526,0.95,0.9094674516659382,0.5335142451525897,,0.05482351105912392,-0.02371156250343437,0.022447815436755184,0.15451161580921366,1,32
ENT_000267,企业_267,家具制造业,海南,小型,0,1770.8332445047927,2074.775477949237,303.94223344444435,27493.074302936464,190.54602115564415,0,正常,0,73529.46513545592,40871.110031603785,32658.355103852133,5929.737504522703,792.8925308194968,0.02427839761978622,0.01078333059214875,0.5558466929728247,2.360465268078983,2.046498324595022,,0.006530842634173078,0.2519720893334045,-0.07555546128716206,0.08264510897783867,8,49
ENT_000268,企业_268,木材加工业,江苏,微型,0,20727.001905693567,26051.50167704049,5324.499771346924,478.3479812055574,126.49545038804061,0,关注,0,27226.82629248337,10051.300209728934,17175.526082754433,3538.388746370853,704.7494537737325,0.041032190244312566,0.025884377642953406,0.36916899905090445,1.829954499762502,1.6289090254463676,,0.038545631304743005,0.2839612920925946,0.10090585821031162,0.18702306085166404,7,3
ENT_000269,企业_269,酒饮料制造业,重庆,中型,0,3671.791886255932,5430.990996866131,1759.1991106101996,12512.896792726251,65.3726430709381,4,关注,0,54787.51350432357,31398.87574490033,23388.63775942324,19802.478724088247,4529.351119321116,0.19365604640639017,0.08267122980428161,0.5731027698934079,2.021280856313367,1.255482212336221,,0.002719499519085711,-0.12205983995786153,0.23947749574238697,0.01967849017974449,5,16
ENT_000270,企业_270,黑色金属冶炼业,海南,中型,0,48103.01924136549,55630.16167357884,7527.1424322133535,3719.1952982118037,491.5356267181988,0,正常,0,384652.8643012316,181125.8065232154,203527.05777801617,4579.961121016504,471.7092583763597,0.0023176734510201866,0.0012263245699035065,0.4708812109127338,1.4837013764715654,1.099999061628583,,0.05779076925887239,0.08746041017957182,-0.04513352057660411,0.21669807666108556,2,34
ENT_000271,企业_271,住宿餐饮业,陕西,小型,0,4137.351912679868,5814.66059841268,1677.3086857328117,546.2361402088853,1099.8420875713148,0,正常,0,13412.242599274194,7197.163873617124,6215.078725657069,41822.887876635876,-706.2163693261385,-0.11362951307611571,-0.05265460746768445,0.5366115189421492,2.9120578136806197,2.2262670324513123,,0.07972820011094948,-0.014641570072784105,0.09255642826724522,0.04160596505458801,7,13
ENT_000272,企业_272,化学原料制造业,云南,小型,0,3274.0423291273323,3743.7790557799817,469.7367266526494,2780.3340019086354,165.1348794650943,0,正常,0,15704.029848509746,9322.314361241079,6381.715487268668,9377.682076784382,370.6072764354456,0.05807329975377249,0.023599501529896472,0.5936256140092431,1.9292058152481777,1.2112972043513963,,0.04041173562496437,-0.05455472040472924,-0.035472445744353875,0.10504302385962871,12,33
ENT_000273,企业_273,汽车制造业,新疆,中型,0,4911.989540993645,7331.159277959696,2419.1697369660506,3144.7926332745888,1067.033498610329,0,次级,1,214870.7321075542,108720.06539896817,106150.66670858604,70539.42268332723,2333.5428537421913,-0.06702503724990583,-0.028279565291617948,0.95,1.9911283533028825,1.2172893682053525,,0.09142329677796764,0.0927259543033175,0.14187086603752297,0.060323045038650755,5,22
ENT_000274,企业_274,汽车制造业,辽宁,大型,0,331914.85109589587,415772.0095965037,83857.15850060782,21438.355981974506,2157.359970125461,0,损失,0,1268975.8178008944,793863.137264663,475112.6805362314,55474.31962175589,7090.129509423786,0.014923048362804333,0.005587284966320962,0.6255935898293234,0.5189785404347853,0.36075481531370923,,0.10715619336515074,0.2211444398548112,-0.009876676789990047,0.13036861907006952,3,31
ENT_000275,企业_275,建筑业,陕西,大型,0,37200.47155060541,52456.15486941037,15255.683318804957,471.50141708189585,1457.3426831149677,3,正常,0,123646.6154756514,72810.82193443915,50835.793541212246,78828.19470037374,-2977.386752598836,-0.05856870809314874,-0.024079807936070403,0.5888622317266511,1.9316764579778023,1.469652106727594,,0.040029651510427845,0.11774937099262908,-0.047902114258810524,0.115776216147074,4,24
ENT_000276,企业_276,科学研究服务业,黑龙江,微型,0,3045.0738633392493,3766.8673105056823,721.793447166433,249.1823963074,51.533236269187846,1,正常,0,33283.643620561576,18173.845826042314,15109.797794519262,3560.9297159176676,-292.2318299473653,-0.019340551999535417,-0.008780043233212418,0.5460293360074042,2.2929672243131787,1.8306070532177499,,0.06886194086080503,0.0020731325121447555,-0.035993338986405055,0.14517124947563437,5,3
ENT_000277,企业_277,科学研究服务业,天津,中型,0,36176.69015317016,48877.15216359215,12700.462010421994,17300.723064708764,1993.5233399121053,1,正常,0,33425.499780874336,12043.780027286975,21381.71975358736,39164.602033723364,5445.311452015038,0.2546713507972828,0.16290890151867765,0.36031712633294055,2.362700427905545,1.9162576282219523,,0.10193065846452082,0.127229176990274,0.20066575476911333,0.019883545016278144,6,33
ENT_000278,企业_278,家具制造业,安徽,中型,0,7774.505912558212,9149.088578261111,1374.5826657028992,1810.0496544901425,68.64081098401635,1,正常,0,43497.23258619225,27593.758938874114,15903.473647318136,14241.890532344292,-172.64506191660683,-0.010855808343840695,-0.003969104507384482,0.6343796443646272,2.7624422044542034,1.7707986773427478,,0.025514625284723667,-0.003996426037135153,0.08065011893392902,0.035111740420159125,3,30
ENT_000279,企业_279,电力热力生产业,福建,中型,0,14932.328920203257,17297.73536798582,2365.406447782563,6995.139101901099,751.6870799011713,0,正常,0,341682.1179576858,230417.51642750666,111264.60153017912,39514.795449928286,2959.0490706864466,0.02659470334672292,0.00866023978185741,0.6743622341279264,0.5110040225094656,0.4312282772407377,,0.015272187965898517,0.11181714510959029,0.014315653999992836,0.07341328207430475,3,26
ENT_000280,企业_280,电力热力生产业,云南,小型,0,6307.4292734961355,9304.881486577347,2997.452213081212,484.69389448294925,2371.73418774747,0,正常,0,63507.30459880792,22531.505714510502,40975.798884297415,93135.8883418848,15028.534574350058,0.3667661152082927,0.23664261409438175,0.3547860495237179,0.5008253981486911,0.402444563558388,,0.053534366637712924,0.25946985506836,0.15228090050944215,0.04312341058795028,1,34
ENT_000281,企业_281,信息技术服务业,海南,大型,0,17862.15237069186,26204.829807952887,8342.677437261027,26383.825095365723,758.6383777690114,2,正常,0,704902.5520054462,349135.7328542925,355766.8191511537,151344.01276349067,14670.285675286428,0.041235677094028,0.020811792542883407,0.4952964517733723,1.6806586519880382,1.4566646265215986,,0.05421308205196937,-0.26157394889512414,0.017096756506469912,0.1310791095186665,5,22
ENT_000282,企业_282,专用设备制造业,吉林,小型,0,19787.095459711356,28789.978060690963,9002.882600979607,6705.415052606279,99.69996723247746,3,正常,0,130542.73651351983,52681.23888580483,77861.497627715,22980.68735101485,-1628.046018793042,-0.02090951328187059,-0.012471364261805798,0.4035554967882018,0.5732342625134266,0.421213004903404,,0.04438903576511462,0.16958784478100503,0.32530357873714066,0.023918104751497818,2,30
ENT_000283,企业_283,建筑业,江苏,大型,0,23954.960047427237,32343.34937659609,8388.389329168851,26393.603824390935,4406.60266655355,0,正常,0,27256.175543810972,16403.020550778507,10853.154993032465,16628.87816417564,-582.790914914151,-0.053697833974387404,-0.021381976865293733,0.6018093229702258,2.9363313841559364,2.5492257997706242,,0.03525383766457497,-0.1808582382355703,-0.09477323073865132,0.016995578029771263,4,35
ENT_000284,企业_284,住宿餐饮业,福建,微型,0,630.7237355554761,897.7136873146532,266.9899517591771,3786.0107638217137,189.6438123421828,3,正常,0,6661.138267350582,3921.091393503246,2740.0468738473364,16005.819958203603,-371.897396944837,-0.13572665507822168,-0.05583090787466215,0.58865185440188,1.0551629363534798,0.9071575913613159,,0.038356244715035445,0.23424915658166923,0.06260569743654366,0.0707650985136775,2,25
ENT_000285,企业_285,燃气生产供应业,湖北,中型,0,11025.218832966695,12432.199651065614,1406.9808180989185,35814.857000481024,2270.167362019307,0,正常,0,144916.60441968078,51641.61864043203,93274.98577924875,89929.55977189647,-876.5893932733051,-0.009397904335765907,-0.006048923080854754,0.35635404822815947,1.681661823412112,1.23017396522412,,0.0078092700742191205,-0.0455538414809291,-0.18095304433340018,0.19361450790055373,7,28
ENT_000286,企业_286,住宿餐饮业,西藏,小型,0,7648.966749501941,9438.179524259902,1789.2127747579607,536.0665011203193,314.4719582168818,0,正常,0,8071.197986439366,5252.823694275545,2818.3742921638213,22360.829677145168,2188.9281634853646,0.7766634011569854,0.27120238744769254,0.6508109085046548,0.6528440750305591,0.4663545915562931,,0.04024265308620762,-0.13265070664097262,0.030625121621981236,0.03275246443756745,3,33
ENT_000287,企业_287,服装制造业,海南,微型,0,1219.8787726531875,1494.9385630409984,275.05979038781084,152.12370010562285,4.1270436354258795,0,正常,1,7674.780382560708,2858.005523244323,4816.774859316385,10479.109575397624,160.09569252491826,-0.05014432980547083,-0.008280058960722474,0.7585838383868013,1.2635847282997024,0.9529345216517902,,0.10377251703054348,0.1542903840633121,-0.23592709954132599,0.015081362375097164,9,23
ENT_000288,企业_288,金属制品业,甘肃,小型,0,2640.04802533456,3575.306498681675,935.2584733471149,6439.456782031753,1742.3974631019425,0,正常,0,183526.54308310393,113585.2400925315,69941.30299057243,13696.967654464428,-395.7599994924302,-0.005658459058816444,-0.0021564183188108295,0.6189036102592429,1.4498903128685212,1.1810073139348534,,0.06428863285927192,0.10462550947136162,0.24926330451182527,0.09865293415671558,6,26
ENT_000289,企业_289,纺织业,宁夏,小型,0,3452.618274837824,4289.4746278237335,836.8563529859093,8513.52118931248,6622.22539135455,0,正常,0,25631.601530100826,12374.735853057125,13256.865677043701,35327.96714180048,-2697.4953627248524,-0.20347912006048155,-0.10524099945752556,0.4827921438512019,0.6116500721930593,0.5373184432643517,,0.011751152063170038,-0.09987803544424871,0.2533007534011158,0.1770012664532385,5,9
ENT_000290,企业_290,金融业,西藏,中型,0,50547.7428944435,58605.19023053027,8057.4473360867705,2441.154514709705,5092.374087393822,0,正常,0,224075.0884714541,96645.58383014418,127429.50464130992,216609.3063905263,-8664.096822558986,-0.0679912932797376,-0.03866604218104657,0.4313089174232605,1.3378106667405618,1.122546808143343,,0.0271114295530872,-0.13794996357525907,0.2568340347448953,0.19845650646250323,2,8
ENT_000291,企业_291,黑色金属冶炼业,江西,中型,0,9157.05491176947,12257.513107996163,3100.458196226693,2245.70466760001,3.6735236528289223,0,正常,0,107073.37673369575,38899.29789466005,68174.0788390357,60238.78662481694,14730.398884419546,0.21607037653122035,0.13757293674463825,0.3632957050696854,1.478590050557139,1.1574243698041518,,0.026794481224947844,0.021877776876307667,0.10577449603489357,0.038800310896622975,5,37
ENT_000292,企业_292,燃气生产供应业,天津,小型,0,24891.0654081226,35488.52532361383,10597.459915491232,1002.7394591405603,583.9290579394319,0,正常,0,22319.386426501886,8192.234869361482,14127.151557140403,5049.712376140201,323.1383282936384,0.022873565629039486,0.014477921664994614,0.36704570245865176,2.97480372818735,1.888274018797907,,0.07483422111014695,-0.13061304252567946,-0.07597408094201841,0.1331740275070878,5,33
ENT_000293,企业_293,建筑业,甘肃,微型,0,1611.707672230827,2019.226986558227,407.5193143274,159.79408907777525,73.69104488433744,0,正常,0,4170.497979884531,2355.3146824792616,1815.183297405269,2767.6100447242966,563.4049413985812,0.31038459983845473,0.1350929659038416,0.5647562218803601,1.0197146797984387,0.7009969440909919,,0.10849325619450607,-0.10922094593854413,-0.06006812640718992,0.026523404920178097,8,15
ENT_000294,企业_294,水的生产供应业,重庆,小型,0,8251.591062677355,9513.32110789647,1261.7300452191157,171.13686442965192,58.36880289766619,4,正常,1,55628.40811775544,28936.34893978138,26692.05917797406,38740.27472661837,1526.8577668228518,-0.014195954873193445,0.004894893400176591,0.95,1.3033643268976745,0.9950099877239316,,0.016830423130447143,0.06734311856321504,0.4060344110441042,0.17193427333257053,2,49
ENT_000295,企业_295,皮革制造业,浙江,小型,0,3815.7957493804493,4497.584119222324,681.788369841875,490.97637302454166,356.8249848354811,0,正常,0,188669.6195328293,65814.40988122603,122855.20965160326,5099.192610611901,402.99860059816416,0.0032802727840439204,0.0021360015544423182,0.3488341686604931,2.9682888729965717,2.0654144422187186,,0.0620308078579937,-0.09488074513826449,0.3871354207599593,0.04612166682395514,5,47
ENT_000296,企业_296,金融业,北京,小型,0,12673.016801473488,15144.170448213259,2471.153646739771,1541.0649956238396,237.39519413130571,0,正常,0,22962.545265350596,7923.895468254461,15038.649797096135,20628.17554836415,3039.3697829619314,0.20210390054756203,0.1323620595121133,0.34507914417533003,2.480048019850338,1.5574117784559856,,0.06640693952896216,0.11398089350398144,0.1245110313901543,0.07883291200805169,5,8
ENT_000297,企业_297,租赁商务服务业,广东,小型,0,1948.612823785471,2377.2278243766377,428.6150005911668,3035.559390108739,636.5951441175694,0,正常,0,47180.95218821282,15518.95836488675,31661.99382332607,10705.317834403724,-348.3167462994391,-0.01100109955939751,-0.007382571358669163,0.32892422990911657,2.9834187522052225,2.423329636393764,,0.006688632336981575,0.2735215393825215,-0.0031268068160654333,0.09918522307224105,6,21
ENT_000298,企业_298,电气机械制造业,海南,大型,1,62657.87010155876,85034.12512359729,22376.25502203853,18448.760967211496,1615.5898108677825,0,正常,0,48184.67433587142,28790.6772667011,19393.997069170324,22379.529288687656,3154.1450481829706,0.1626351203897498,0.06545950744000038,0.5975069389494176,2.920745786650423,2.395599422142839,1.6760025722361946,0.02665123924851822,0.027716687764912647,0.3737246845397021,0.08254884986492711,1,3
ENT_000299,企业_299,水的生产供应业,山西,小型,0,6680.957408387638,8955.00962401015,2274.0522156225124,1191.3858360473068,55.25335266224958,1,正常,0,22493.282528105934,13153.010706335615,9340.271821770319,43996.73417494441,-205.2622429740827,-0.021976045974985137,-0.009125490808982738,0.5847528340917156,1.7238488552353857,1.1819351024417637,,0.08665164502400517,0.06952265929783769,-0.038900632276962,0.03770306954626945,3,9
ENT_000300,企业_300,批发零售业,广东,微型,1,1571.8494256987565,2166.68746052648,594.8380348277237,613.5215933173996,62.49567378368531,0,正常,0,30973.325938306072,10015.918631346596,20957.407306959474,18922.831057539006,3618.456564437263,0.17265764373609593,0.11682492773442063,0.32337239634183007,2.2409396246764146,1.544683254907746,1.3248948842387274,0.00439961296255394,0.352714509925323,0.1457698416191815,0.2939140658551848,9,14
ENT_000301,企业_301,金融业,西藏,中型,0,12622.250240948375,15714.711569682075,3092.4613287336997,6360.305607132195,245.30444651542737,1,正常,0,231689.57892755425,121430.36883857493,110259.21008897932,7963.777674730614,-563.0116337419427,-0.005106254917730605,-0.0024300257109016875,0.5241080302387892,0.7761078173528777,0.5748381438783157,,0.018854824339869604,-0.12814016760660202,0.3703914610796917,0.03123807163241955,6,38
ENT_000302,企业_302,住宿餐饮业,青海,小型,1,27639.525804226334,39513.44012935239,11873.914325126058,364.28251692158324,22.610681230420713,0,正常,0,76810.44638456342,25644.739228296865,51165.70715626655,28879.270567626525,4926.761265429715,0.09629029948482414,0.06414181270036007,0.33387046209707594,1.6028720626170045,0.9722007072245081,1.3688292004444085,0.11451712949147255,0.2286852792771113,-0.06726769993292556,0.19169967977809035,5,27
ENT_000303,企业_303,专用设备制造业,海南,中型,0,17107.674060942907,20215.02754180236,3107.3534808594522,17339.918512582874,94.81910765595744,0,关注,0,14441.865613132253,9553.269670968068,4888.5959421641855,60581.806631104904,-3939.1552409426736,-0.8057845826380173,-0.2727594444142125,0.6614983082435766,2.522546355666744,2.1108589783691833,,0.057546836485823635,0.21062863968687234,0.2658447171274224,0.11870609443342514,4,20
